Step,tokenizedbytes_dataloader,tokenizedbytes_dataloader__MIN,tokenizedbytes_dataloader__MAX,nanosets_dataloader,nanosets_dataloader__MIN,nanosets_dataloader__MAX
8364,2.635833740234375,2.635833740234375,2.635833740234375,,,
8365,,,,2.5665640830993652,2.5665640830993652,2.5665640830993652
8366,2.5729799270629883,2.5729799270629883,2.5729799270629883,,,
8368,,,,2.5795233249664307,2.5795233249664307,2.5795233249664307
8370,2.567974328994751,2.567974328994751,2.567974328994751,,,
8373,2.5977251529693604,2.5977251529693604,2.5977251529693604,,,
8377,2.553417444229126,2.553417444229126,2.553417444229126,,,
8378,2.58475923538208,2.58475923538208,2.58475923538208,,,
8379,,,,2.5533223152160645,2.5533223152160645,2.5533223152160645
8381,2.530635118484497,2.530635118484497,2.530635118484497,2.547658920288086,2.547658920288086,2.547658920288086
8382,2.6241023540496826,2.6241023540496826,2.6241023540496826,,,
8384,2.585033416748047,2.585033416748047,2.585033416748047,,,
8386,,,,2.547389507293701,2.547389507293701,2.547389507293701
8389,2.4777708053588867,2.4777708053588867,2.4777708053588867,2.574167251586914,2.574167251586914,2.574167251586914
8390,2.5375518798828125,2.5375518798828125,2.5375518798828125,,,
8391,2.5697131156921387,2.5697131156921387,2.5697131156921387,2.558758020401001,2.558758020401001,2.558758020401001
8392,,,,2.5939180850982666,2.5939180850982666,2.5939180850982666
8395,2.5685596466064453,2.5685596466064453,2.5685596466064453,,,
8397,2.562276840209961,2.562276840209961,2.562276840209961,,,
8398,2.643054485321045,2.643054485321045,2.643054485321045,,,
8399,,,,2.5871784687042236,2.5871784687042236,2.5871784687042236
8401,,,,2.598681926727295,2.598681926727295,2.598681926727295
8404,2.5469789505004883,2.5469789505004883,2.5469789505004883,,,
8406,,,,2.602435350418091,2.602435350418091,2.602435350418091
8408,,,,2.5453641414642334,2.5453641414642334,2.5453641414642334
8409,2.6071105003356934,2.6071105003356934,2.6071105003356934,,,
8411,,,,2.557307481765747,2.557307481765747,2.557307481765747
8412,,,,2.6038146018981934,2.6038146018981934,2.6038146018981934
8414,2.5023839473724365,2.5023839473724365,2.5023839473724365,,,
8415,2.5685203075408936,2.5685203075408936,2.5685203075408936,,,
8416,2.546940326690674,2.546940326690674,2.546940326690674,2.599079132080078,2.599079132080078,2.599079132080078
8417,2.5687906742095947,2.5687906742095947,2.5687906742095947,,,
8419,2.572269916534424,2.572269916534424,2.572269916534424,,,
8421,,,,2.5940499305725098,2.5940499305725098,2.5940499305725098
8426,2.494410276412964,2.494410276412964,2.494410276412964,,,
8428,,,,2.535057544708252,2.535057544708252,2.535057544708252
8429,2.5276947021484375,2.5276947021484375,2.5276947021484375,,,
8430,,,,2.5057575702667236,2.5057575702667236,2.5057575702667236
8431,2.497361183166504,2.497361183166504,2.497361183166504,,,
8432,,,,2.57267427444458,2.57267427444458,2.57267427444458
8435,2.531698703765869,2.531698703765869,2.531698703765869,2.5731866359710693,2.5731866359710693,2.5731866359710693
8437,,,,2.5340304374694824,2.5340304374694824,2.5340304374694824
8438,2.5513663291931152,2.5513663291931152,2.5513663291931152,,,
8439,,,,2.5854556560516357,2.5854556560516357,2.5854556560516357
8440,2.570486545562744,2.570486545562744,2.570486545562744,2.6038496494293213,2.6038496494293213,2.6038496494293213
8441,,,,2.5610475540161133,2.5610475540161133,2.5610475540161133
8443,2.5669634342193604,2.5669634342193604,2.5669634342193604,,,
8444,,,,2.5678367614746094,2.5678367614746094,2.5678367614746094
8445,,,,2.566336154937744,2.566336154937744,2.566336154937744
8446,2.62185001373291,2.62185001373291,2.62185001373291,,,
8447,,,,2.544729232788086,2.544729232788086,2.544729232788086
8449,2.543362617492676,2.543362617492676,2.543362617492676,,,
8450,,,,2.555849552154541,2.555849552154541,2.555849552154541
8451,2.4842774868011475,2.4842774868011475,2.4842774868011475,,,
8454,2.6131858825683594,2.6131858825683594,2.6131858825683594,,,
8455,2.6108784675598145,2.6108784675598145,2.6108784675598145,,,
8457,2.6297638416290283,2.6297638416290283,2.6297638416290283,,,
8459,2.489311933517456,2.489311933517456,2.489311933517456,2.574688673019409,2.574688673019409,2.574688673019409
8460,2.505685567855835,2.505685567855835,2.505685567855835,,,
8461,,,,2.5381534099578857,2.5381534099578857,2.5381534099578857
8465,,,,2.5327274799346924,2.5327274799346924,2.5327274799346924
8469,,,,2.54844069480896,2.54844069480896,2.54844069480896
8471,2.4883182048797607,2.4883182048797607,2.4883182048797607,2.5686233043670654,2.5686233043670654,2.5686233043670654
8472,2.5471017360687256,2.5471017360687256,2.5471017360687256,,,
8473,,,,2.536771535873413,2.536771535873413,2.536771535873413
8475,2.5050015449523926,2.5050015449523926,2.5050015449523926,2.5653393268585205,2.5653393268585205,2.5653393268585205
8476,,,,2.5731046199798584,2.5731046199798584,2.5731046199798584
8478,2.507941961288452,2.507941961288452,2.507941961288452,,,
8480,2.516756057739258,2.516756057739258,2.516756057739258,,,
8484,2.6193277835845947,2.6193277835845947,2.6193277835845947,2.5411832332611084,2.5411832332611084,2.5411832332611084
8485,2.630678653717041,2.630678653717041,2.630678653717041,,,
8486,,,,2.582671880722046,2.582671880722046,2.582671880722046
8488,,,,2.493030548095703,2.493030548095703,2.493030548095703
8490,2.6173722743988037,2.6173722743988037,2.6173722743988037,,,
8491,2.4779398441314697,2.4779398441314697,2.4779398441314697,,,
8492,2.5329511165618896,2.5329511165618896,2.5329511165618896,2.5822205543518066,2.5822205543518066,2.5822205543518066
8493,2.5241217613220215,2.5241217613220215,2.5241217613220215,2.626288414001465,2.626288414001465,2.626288414001465
8494,2.4877119064331055,2.4877119064331055,2.4877119064331055,2.603013038635254,2.603013038635254,2.603013038635254
8495,2.6242053508758545,2.6242053508758545,2.6242053508758545,,,
8497,2.4921581745147705,2.4921581745147705,2.4921581745147705,,,
8499,,,,2.530088186264038,2.530088186264038,2.530088186264038
8503,2.5406413078308105,2.5406413078308105,2.5406413078308105,2.5358240604400635,2.5358240604400635,2.5358240604400635
8505,,,,2.576505184173584,2.576505184173584,2.576505184173584
8507,2.514389991760254,2.514389991760254,2.514389991760254,2.546088457107544,2.546088457107544,2.546088457107544
8508,,,,2.520852565765381,2.520852565765381,2.520852565765381
8509,2.406510591506958,2.406510591506958,2.406510591506958,,,
8510,,,,2.521111011505127,2.521111011505127,2.521111011505127
8511,2.536491632461548,2.536491632461548,2.536491632461548,2.5035746097564697,2.5035746097564697,2.5035746097564697
8512,,,,2.535099506378174,2.535099506378174,2.535099506378174
8513,2.5292203426361084,2.5292203426361084,2.5292203426361084,,,
8515,2.6274771690368652,2.6274771690368652,2.6274771690368652,,,
8518,2.5211517810821533,2.5211517810821533,2.5211517810821533,2.5205092430114746,2.5205092430114746,2.5205092430114746
8519,,,,2.5116047859191895,2.5116047859191895,2.5116047859191895
8523,,,,2.5790958404541016,2.5790958404541016,2.5790958404541016
8524,,,,2.5537657737731934,2.5537657737731934,2.5537657737731934
8525,2.4899330139160156,2.4899330139160156,2.4899330139160156,,,
8531,,,,2.5517358779907227,2.5517358779907227,2.5517358779907227
8532,2.5414693355560303,2.5414693355560303,2.5414693355560303,,,
8534,,,,2.5327975749969482,2.5327975749969482,2.5327975749969482
8536,,,,2.5735926628112793,2.5735926628112793,2.5735926628112793
8537,2.4759039878845215,2.4759039878845215,2.4759039878845215,,,
8540,,,,2.533968210220337,2.533968210220337,2.533968210220337
8541,2.485485076904297,2.485485076904297,2.485485076904297,,,
8544,,,,2.5612056255340576,2.5612056255340576,2.5612056255340576
8545,,,,2.5888967514038086,2.5888967514038086,2.5888967514038086
8546,2.5697319507598877,2.5697319507598877,2.5697319507598877,,,
8554,2.510772943496704,2.510772943496704,2.510772943496704,,,
8555,,,,2.489905834197998,2.489905834197998,2.489905834197998
8557,2.5564684867858887,2.5564684867858887,2.5564684867858887,,,
8558,,,,2.567643642425537,2.567643642425537,2.567643642425537
8559,2.5682668685913086,2.5682668685913086,2.5682668685913086,,,
8561,2.657928705215454,2.657928705215454,2.657928705215454,,,
8563,2.5525999069213867,2.5525999069213867,2.5525999069213867,2.5393972396850586,2.5393972396850586,2.5393972396850586
8564,2.626626491546631,2.626626491546631,2.626626491546631,2.585444688796997,2.585444688796997,2.585444688796997
8565,2.6039814949035645,2.6039814949035645,2.6039814949035645,2.621833086013794,2.621833086013794,2.621833086013794
8568,,,,2.5407955646514893,2.5407955646514893,2.5407955646514893
8569,2.5439140796661377,2.5439140796661377,2.5439140796661377,,,
8570,2.5328710079193115,2.5328710079193115,2.5328710079193115,,,
8571,2.598430871963501,2.598430871963501,2.598430871963501,2.544793128967285,2.544793128967285,2.544793128967285
8574,,,,2.5557260513305664,2.5557260513305664,2.5557260513305664
8578,,,,2.5549979209899902,2.5549979209899902,2.5549979209899902
8579,2.5728325843811035,2.5728325843811035,2.5728325843811035,,,
8581,,,,2.5533804893493652,2.5533804893493652,2.5533804893493652
8582,,,,2.4949843883514404,2.4949843883514404,2.4949843883514404
8585,2.547614812850952,2.547614812850952,2.547614812850952,,,
8586,2.5573887825012207,2.5573887825012207,2.5573887825012207,,,
8587,,,,2.566753387451172,2.566753387451172,2.566753387451172
8588,2.521054267883301,2.521054267883301,2.521054267883301,,,
8589,,,,2.5303919315338135,2.5303919315338135,2.5303919315338135
8592,2.5079193115234375,2.5079193115234375,2.5079193115234375,2.5271925926208496,2.5271925926208496,2.5271925926208496
8599,2.537497043609619,2.537497043609619,2.537497043609619,2.5069046020507812,2.5069046020507812,2.5069046020507812
8600,2.590686321258545,2.590686321258545,2.590686321258545,,,
8601,,,,2.59525728225708,2.59525728225708,2.59525728225708
8602,2.5096521377563477,2.5096521377563477,2.5096521377563477,,,
8603,2.578986406326294,2.578986406326294,2.578986406326294,,,
8604,,,,2.524400234222412,2.524400234222412,2.524400234222412
8606,2.5532822608947754,2.5532822608947754,2.5532822608947754,,,
8607,2.5296270847320557,2.5296270847320557,2.5296270847320557,2.5460941791534424,2.5460941791534424,2.5460941791534424
8608,2.4995598793029785,2.4995598793029785,2.4995598793029785,,,
8610,2.5274336338043213,2.5274336338043213,2.5274336338043213,,,
8611,2.5220696926116943,2.5220696926116943,2.5220696926116943,,,
8614,2.4825551509857178,2.4825551509857178,2.4825551509857178,,,
8616,,,,2.5589189529418945,2.5589189529418945,2.5589189529418945
8618,,,,2.560297966003418,2.560297966003418,2.560297966003418
8621,2.580047130584717,2.580047130584717,2.580047130584717,,,
8622,2.577282428741455,2.577282428741455,2.577282428741455,,,
8623,2.526123523712158,2.526123523712158,2.526123523712158,2.5531249046325684,2.5531249046325684,2.5531249046325684
8624,2.5227274894714355,2.5227274894714355,2.5227274894714355,2.5019681453704834,2.5019681453704834,2.5019681453704834
8626,2.557581663131714,2.557581663131714,2.557581663131714,,,
8628,,,,2.550713062286377,2.550713062286377,2.550713062286377
8632,,,,2.5274338722229004,2.5274338722229004,2.5274338722229004
8633,,,,2.579767942428589,2.579767942428589,2.579767942428589
8634,,,,2.513421058654785,2.513421058654785,2.513421058654785
8635,2.501511335372925,2.501511335372925,2.501511335372925,,,
8639,2.563685655593872,2.563685655593872,2.563685655593872,2.533247947692871,2.533247947692871,2.533247947692871
8640,,,,2.5574047565460205,2.5574047565460205,2.5574047565460205
8641,,,,2.5325052738189697,2.5325052738189697,2.5325052738189697
8642,2.566603660583496,2.566603660583496,2.566603660583496,,,
8646,2.519240617752075,2.519240617752075,2.519240617752075,,,
8647,,,,2.5335795879364014,2.5335795879364014,2.5335795879364014
8649,,,,2.578385353088379,2.578385353088379,2.578385353088379
8650,,,,2.5876352787017822,2.5876352787017822,2.5876352787017822
8652,2.5797030925750732,2.5797030925750732,2.5797030925750732,2.54831600189209,2.54831600189209,2.54831600189209
8653,,,,2.5549426078796387,2.5549426078796387,2.5549426078796387
8654,2.5844345092773438,2.5844345092773438,2.5844345092773438,2.4913291931152344,2.4913291931152344,2.4913291931152344
8656,2.4646267890930176,2.4646267890930176,2.4646267890930176,,,
8657,,,,2.534569263458252,2.534569263458252,2.534569263458252
8659,2.526068687438965,2.526068687438965,2.526068687438965,,,
8662,2.5057334899902344,2.5057334899902344,2.5057334899902344,2.5897719860076904,2.5897719860076904,2.5897719860076904
8663,2.5951902866363525,2.5951902866363525,2.5951902866363525,,,
8669,,,,2.5480809211730957,2.5480809211730957,2.5480809211730957
8673,2.525446891784668,2.525446891784668,2.525446891784668,2.5462746620178223,2.5462746620178223,2.5462746620178223
8674,2.4889183044433594,2.4889183044433594,2.4889183044433594,,,
8678,2.539525032043457,2.539525032043457,2.539525032043457,2.5693259239196777,2.5693259239196777,2.5693259239196777
8683,2.6362392902374268,2.6362392902374268,2.6362392902374268,,,
8684,,,,2.5873446464538574,2.5873446464538574,2.5873446464538574
8688,2.6356358528137207,2.6356358528137207,2.6356358528137207,,,
8691,2.547807455062866,2.547807455062866,2.547807455062866,2.5398151874542236,2.5398151874542236,2.5398151874542236
8692,2.5378849506378174,2.5378849506378174,2.5378849506378174,,,
8693,,,,2.5433976650238037,2.5433976650238037,2.5433976650238037
8695,,,,2.5367960929870605,2.5367960929870605,2.5367960929870605
8699,2.5372586250305176,2.5372586250305176,2.5372586250305176,2.538832426071167,2.538832426071167,2.538832426071167
8700,2.5798938274383545,2.5798938274383545,2.5798938274383545,,,
8705,,,,2.533231258392334,2.533231258392334,2.533231258392334
8707,,,,2.567229986190796,2.567229986190796,2.567229986190796
8708,2.5589218139648438,2.5589218139648438,2.5589218139648438,2.6281607151031494,2.6281607151031494,2.6281607151031494
8718,2.4856367111206055,2.4856367111206055,2.4856367111206055,,,
8719,2.567617654800415,2.567617654800415,2.567617654800415,2.5452263355255127,2.5452263355255127,2.5452263355255127
8721,2.574014186859131,2.574014186859131,2.574014186859131,,,
8727,2.471896171569824,2.471896171569824,2.471896171569824,2.593337297439575,2.593337297439575,2.593337297439575
8728,2.5630557537078857,2.5630557537078857,2.5630557537078857,,,
8731,2.4956276416778564,2.4956276416778564,2.4956276416778564,,,
8732,,,,2.539890766143799,2.539890766143799,2.539890766143799
8734,2.572390079498291,2.572390079498291,2.572390079498291,,,
8736,2.4962356090545654,2.4962356090545654,2.4962356090545654,2.4947762489318848,2.4947762489318848,2.4947762489318848
8737,,,,2.542665481567383,2.542665481567383,2.542665481567383
8738,,,,2.52986216545105,2.52986216545105,2.52986216545105
8739,,,,2.5458126068115234,2.5458126068115234,2.5458126068115234
8740,,,,2.544278621673584,2.544278621673584,2.544278621673584
8741,,,,2.5310802459716797,2.5310802459716797,2.5310802459716797
8748,,,,2.5651676654815674,2.5651676654815674,2.5651676654815674
8751,,,,2.547778606414795,2.547778606414795,2.547778606414795
8752,,,,2.5143256187438965,2.5143256187438965,2.5143256187438965
8754,,,,2.57258939743042,2.57258939743042,2.57258939743042
8756,2.560593366622925,2.560593366622925,2.560593366622925,,,
8757,,,,2.5392251014709473,2.5392251014709473,2.5392251014709473
8758,2.6322271823883057,2.6322271823883057,2.6322271823883057,,,
8759,,,,2.5986626148223877,2.5986626148223877,2.5986626148223877
8760,2.5282678604125977,2.5282678604125977,2.5282678604125977,,,
8761,,,,2.5120980739593506,2.5120980739593506,2.5120980739593506
8763,2.646712303161621,2.646712303161621,2.646712303161621,,,
8764,,,,2.533159017562866,2.533159017562866,2.533159017562866
8766,,,,2.5449910163879395,2.5449910163879395,2.5449910163879395
8767,2.5468287467956543,2.5468287467956543,2.5468287467956543,,,
8769,2.641321897506714,2.641321897506714,2.641321897506714,2.4861416816711426,2.4861416816711426,2.4861416816711426
8772,2.603118419647217,2.603118419647217,2.603118419647217,,,
8774,2.4747679233551025,2.4747679233551025,2.4747679233551025,2.570587396621704,2.570587396621704,2.570587396621704
8775,2.631737470626831,2.631737470626831,2.631737470626831,2.561007022857666,2.561007022857666,2.561007022857666
