consumed_tokens,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - _step,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - _step__MIN,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - _step__MAX,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - lm_loss,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - lm_loss__MIN,11/04/2025_14:07:07_elie-48n-1004-part1-resume1104-farsi-change_tp_group_0 - lm_loss__MAX,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - _step,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - _step__MIN,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - _step__MAX,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - lm_loss,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - lm_loss__MIN,10/04/2025_21:06:56_elie-48n-1004-part1_tp_group_0 - lm_loss__MAX
512009699328,217018,217018,217018,2.2898659706115723,2.2898659706115723,2.2898659706115723,,,,,,
512035651584,217029,217029,217029,2.2788960933685303,2.2788960933685303,2.2788960933685303,,,,,,
512099352576,217056,217056,217056,2.258803129196167,2.258803129196167,2.258803129196167,,,,,,
512113508352,217062,217062,217062,2.283130407333374,2.283130407333374,2.283130407333374,,,,,,
512217317376,217106,217106,217106,2.2602593898773193,2.2602593898773193,2.2602593898773193,,,,,,
512219676672,217107,217107,217107,2.26261043548584,2.26261043548584,2.26261043548584,,,,,,
512309329920,217145,217145,217145,2.3085484504699707,2.3085484504699707,2.3085484504699707,,,,,,
512361234432,217167,217167,217167,2.26460337638855,2.26460337638855,2.26460337638855,,,,,,
512509870080,217230,217230,217230,2.2654731273651123,2.2654731273651123,2.2654731273651123,,,,,,
512568852480,217255,217255,217255,2.2646965980529785,2.2646965980529785,2.2646965980529785,,,,,,
512587726848,217263,217263,217263,2.258544683456421,2.258544683456421,2.258544683456421,,,,,,
512634912768,217283,217283,217283,2.273249626159668,2.273249626159668,2.273249626159668,,,,,,
512675020800,217300,217300,217300,2.2892115116119385,2.2892115116119385,2.2892115116119385,,,,,,
512705691648,217313,217313,217313,2.2793350219726562,2.2793350219726562,2.2793350219726562,,,,,,
512809500672,217357,217357,217357,2.2480409145355225,2.2480409145355225,2.2480409145355225,,,,,,
512814219264,217359,217359,217359,2.265526294708252,2.265526294708252,2.265526294708252,,,,,,
512828375040,217365,217365,217365,2.2730116844177246,2.2730116844177246,2.2730116844177246,,,,,,
512833093632,217367,217367,217367,2.2863965034484863,2.2863965034484863,2.2863965034484863,,,,,,
512840171520,217370,217370,217370,2.27558970451355,2.27558970451355,2.27558970451355,,,,,,
512873201664,217384,217384,217384,2.261003255844116,2.261003255844116,2.261003255844116,,,,,,
512927465472,217407,217407,217407,2.2775306701660156,2.2775306701660156,2.2775306701660156,,,,,,
512948699136,217416,217416,217416,2.281230926513672,2.281230926513672,2.281230926513672,,,,,,
512967573504,217424,217424,217424,2.292581558227539,2.292581558227539,2.292581558227539,,,,,,
513017118720,217445,217445,217445,2.2696049213409424,2.2696049213409424,2.2696049213409424,,,,,,
513019478016,217446,217446,217446,2.262308359146118,2.262308359146118,2.262308359146118,,,,,,
513026555904,217449,217449,217449,2.256662607192993,2.256662607192993,2.256662607192993,,,,,,
513050148864,217459,217459,217459,2.291752815246582,2.291752815246582,2.291752815246582,,,,,,
513054867456,217461,217461,217461,2.2498373985290527,2.2498373985290527,2.2498373985290527,,,,,,
513130364928,217493,217493,217493,2.272817850112915,2.272817850112915,2.272817850112915,,,,,,
513135083520,217495,217495,217495,2.2381722927093506,2.2381722927093506,2.2381722927093506,,,,,,
513269563392,217552,217552,217552,2.263986825942993,2.263986825942993,2.263986825942993,,,,,,
513309671424,217569,217569,217569,2.2675693035125732,2.2675693035125732,2.2675693035125732,,,,,,
513321467904,217574,217574,217574,2.2795400619506836,2.2795400619506836,2.2795400619506836,,,,,,
513378091008,217598,217598,217598,2.2881181240081787,2.2881181240081787,2.2881181240081787,,,,,,
513505492992,217652,217652,217652,2.32253360748291,2.32253360748291,2.32253360748291,,,,,,
513514930176,217656,217656,217656,2.287527561187744,2.287527561187744,2.287527561187744,,,,,,
513517289472,217657,217657,217657,2.224414110183716,2.224414110183716,2.224414110183716,,,,,,
513540882432,217667,217667,217667,2.2774271965026855,2.2774271965026855,2.2774271965026855,,,,,,
513592786944,217689,217689,217689,2.265943765640259,2.265943765640259,2.265943765640259,,,,,,
513595146240,217690,217690,217690,2.2868998050689697,2.2868998050689697,2.2868998050689697,,,,,,
513597505536,217691,217691,217691,2.259312391281128,2.259312391281128,2.259312391281128,,,,,,
513687158784,217729,217729,217729,2.2557477951049805,2.2557477951049805,2.2557477951049805,,,,,,
513729626112,217747,217747,217747,2.267460346221924,2.267460346221924,2.267460346221924,,,,,,
513786249216,217771,217771,217771,2.261657238006592,2.261657238006592,2.261657238006592,,,,,,
513805123584,217779,217779,217779,2.2585322856903076,2.2585322856903076,2.2585322856903076,,,,,,
513816920064,217784,217784,217784,2.2642853260040283,2.2642853260040283,2.2642853260040283,,,,,,
513899495424,217819,217819,217819,2.262338399887085,2.262338399887085,2.262338399887085,,,,,,
513944322048,217838,217838,217838,2.266620397567749,2.266620397567749,2.266620397567749,,,,,,
514045771776,217881,217881,217881,2.259563684463501,2.259563684463501,2.259563684463501,,,,,,
514078801920,217895,217895,217895,2.256324052810669,2.256324052810669,2.256324052810669,,,,,,
514083520512,217897,217897,217897,2.268228530883789,2.268228530883789,2.268228530883789,,,,,,
514128347136,217916,217916,217916,2.2694737911224365,2.2694737911224365,2.2694737911224365,,,,,,
514177892352,217937,217937,217937,2.2800278663635254,2.2800278663635254,2.2800278663635254,,,,,,
514213281792,217952,217952,217952,2.2518725395202637,2.2518725395202637,2.2518725395202637,,,,,,
514274623488,217978,217978,217978,2.2550101280212402,2.2550101280212402,2.2550101280212402,,,,,,
514300575744,217989,217989,217989,2.2711923122406006,2.2711923122406006,2.2711923122406006,,,,,,
514437414912,218047,218047,218047,2.2601544857025146,2.2601544857025146,2.2601544857025146,,,,,,
514442133504,218049,218049,218049,2.280719757080078,2.280719757080078,2.280719757080078,,,,,,
514444492800,218050,218050,218050,2.2551321983337402,2.2551321983337402,2.2551321983337402,,,,,,
514475163648,218063,218063,218063,2.2689578533172607,2.2689578533172607,2.2689578533172607,,,,,,
514477522944,218064,218064,218064,2.274702787399292,2.274702787399292,2.274702787399292,,,,,,
514505834496,218076,218076,218076,2.2505462169647217,2.2505462169647217,2.2505462169647217,,,,,,
514548301824,218094,218094,218094,2.229053497314453,2.229053497314453,2.229053497314453,,,,,,
514578972672,218107,218107,218107,2.2810964584350586,2.2810964584350586,2.2810964584350586,,,,,,
514583691264,218109,218109,218109,2.2529919147491455,2.2529919147491455,2.2529919147491455,,,,,,
514663907328,218143,218143,218143,2.2538156509399414,2.2538156509399414,2.2538156509399414,,,,,,
514685140992,218152,218152,218152,2.294351100921631,2.294351100921631,2.294351100921631,,,,,,
514704015360,218160,218160,218160,2.2516403198242188,2.2516403198242188,2.2516403198242188,,,,,,
514737045504,218174,218174,218174,2.281543254852295,2.281543254852295,2.281543254852295,,,,,,
514751201280,218180,218180,218180,2.2651100158691406,2.2651100158691406,2.2651100158691406,,,,,,
514779512832,218192,218192,218192,2.2550740242004395,2.2550740242004395,2.2550740242004395,,,,,,
514862088192,218227,218227,218227,2.2481777667999268,2.2481777667999268,2.2481777667999268,,,,,,
514984771584,218279,218279,218279,2.264228105545044,2.264228105545044,2.264228105545044,,,,,,
514998927360,218285,218285,218285,2.2616264820098877,2.2616264820098877,2.2616264820098877,,,,,,
515055550464,218309,218309,218309,2.2532196044921875,2.2532196044921875,2.2532196044921875,,,,,,
515064987648,218313,218313,218313,2.2630293369293213,2.2630293369293213,2.2630293369293213,,,,,,
515121610752,218337,218337,218337,2.28891658782959,2.28891658782959,2.28891658782959,,,,,,
515131047936,218341,218341,218341,2.2585034370422363,2.2585034370422363,2.2585034370422363,,,,,,
515140485120,218345,218345,218345,2.256500720977783,2.256500720977783,2.256500720977783,,,,,,
515218341888,218378,218378,218378,2.2667431831359863,2.2667431831359863,2.2667431831359863,,,,,,
515237216256,218386,218386,218386,2.3005239963531494,2.3005239963531494,2.3005239963531494,,,,,,
515336306688,218428,218428,218428,2.2598891258239746,2.2598891258239746,2.2598891258239746,,,,,,
515411804160,218460,218460,218460,2.242384433746338,2.242384433746338,2.242384433746338,,,,,,
515437756416,218471,218471,218471,2.270035982131958,2.270035982131958,2.270035982131958,,,,,,
515456630784,218479,218479,218479,2.2811272144317627,2.2811272144317627,2.2811272144317627,,,,,,
515458990080,218480,218480,218480,2.265979528427124,2.265979528427124,2.265979528427124,,,,,,
515539206144,218514,218514,218514,2.264427423477173,2.264427423477173,2.264427423477173,,,,,,
515694919680,218580,218580,218580,2.2497024536132812,2.2497024536132812,2.2497024536132812,,,,,,
515739746304,218599,218599,218599,2.2682044506073,2.2682044506073,2.2682044506073,,,,,,
515801088000,218625,218625,218625,2.271836519241333,2.271836519241333,2.271836519241333,,,,,,
515916693504,218674,218674,218674,2.2633726596832275,2.2633726596832275,2.2633726596832275,,,,,,
515985113088,218703,218703,218703,2.2763285636901855,2.2763285636901855,2.2763285636901855,,,,,,
515992190976,218706,218706,218706,2.2566094398498535,2.2566094398498535,2.2566094398498535,,,,,,
516020502528,218718,218718,218718,2.254509210586548,2.254509210586548,2.254509210586548,,,,,,
516025221120,218720,218720,218720,2.272088050842285,2.272088050842285,2.272088050842285,,,,,,
516044095488,218728,218728,218728,2.2675588130950928,2.2675588130950928,2.2675588130950928,,,,,,
516143185920,218770,218770,218770,2.2539215087890625,2.2539215087890625,2.2539215087890625,,,,,,
516195090432,218792,218792,218792,2.281630516052246,2.281630516052246,2.281630516052246,,,,,,
516235198464,218809,218809,218809,2.275853157043457,2.275853157043457,2.275853157043457,,,,,,
516254072832,218817,218817,218817,2.235626459121704,2.235626459121704,2.235626459121704,,,,,,
516256432128,218818,218818,218818,2.256039619445801,2.256039619445801,2.256039619445801,,,,,,
516322492416,218846,218846,218846,2.2864508628845215,2.2864508628845215,2.2864508628845215,,,,,,
516353163264,218859,218859,218859,2.2542996406555176,2.2542996406555176,2.2542996406555176,,,,,,
516376756224,218869,218869,218869,2.2599966526031494,2.2599966526031494,2.2599966526031494,,,,,,
516438097920,218895,218895,218895,2.2682387828826904,2.2682387828826904,2.2682387828826904,,,,,,
516454612992,218902,218902,218902,2.2689335346221924,2.2689335346221924,2.2689335346221924,,,,,,
516459331584,218904,218904,218904,2.258274555206299,2.258274555206299,2.258274555206299,,,,,,
516461690880,218905,218905,218905,2.270434856414795,2.270434856414795,2.270434856414795,,,,,,
516487643136,218916,218916,218916,2.290099620819092,2.290099620819092,2.290099620819092,,,,,,
516671668224,218994,218994,218994,2.2577154636383057,2.2577154636383057,2.2577154636383057,,,,,,
516728291328,219018,219018,219018,2.270355701446533,2.270355701446533,2.270355701446533,,,,,,
516749524992,219027,219027,219027,2.2783498764038086,2.2783498764038086,2.2783498764038086,,,,,,
516751884288,219028,219028,219028,2.2715697288513184,2.2715697288513184,2.2715697288513184,,,,,,
516761321472,219032,219032,219032,2.259075880050659,2.259075880050659,2.259075880050659,,,,,,
516820303872,219057,219057,219057,2.250380516052246,2.250380516052246,2.250380516052246,,,,,,
516829741056,219061,219061,219061,2.248720645904541,2.248720645904541,2.248720645904541,,,,,,
516865130496,219076,219076,219076,2.2939751148223877,2.2939751148223877,2.2939751148223877,,,,,,
516945346560,219110,219110,219110,2.2799298763275146,2.2799298763275146,2.2799298763275146,,,,,,
516947705856,219111,219111,219111,2.257917642593384,2.257917642593384,2.257917642593384,,,,,,
517044436992,219152,219152,219152,2.2374587059020996,2.2374587059020996,2.2374587059020996,,,,,,
517051514880,219155,219155,219155,2.2623403072357178,2.2623403072357178,2.2623403072357178,,,,,,
517084545024,219169,219169,219169,2.281395196914673,2.281395196914673,2.281395196914673,,,,,,
517103419392,219177,219177,219177,2.2718112468719482,2.2718112468719482,2.2718112468719482,,,,,,
517155323904,219199,219199,219199,2.274933099746704,2.274933099746704,2.274933099746704,,,,,,
517254414336,219241,219241,219241,2.264932632446289,2.264932632446289,2.264932632446289,,,,,,
517329911808,219273,219273,219273,2.28017520904541,2.28017520904541,2.28017520904541,,,,,,
517334630400,219275,219275,219275,2.262507915496826,2.262507915496826,2.262507915496826,,,,,,
517346426880,219280,219280,219280,2.2444469928741455,2.2444469928741455,2.2444469928741455,,,,,,
517358223360,219285,219285,219285,2.272186040878296,2.272186040878296,2.272186040878296,,,,,,
517398331392,219302,219302,219302,2.242072820663452,2.242072820663452,2.242072820663452,,,,,,
517412487168,219308,219308,219308,2.304083824157715,2.304083824157715,2.304083824157715,,,,,,
517417205760,219310,219310,219310,2.2698051929473877,2.2698051929473877,2.2698051929473877,,,,,,
517447876608,219323,219323,219323,2.272043228149414,2.272043228149414,2.272043228149414,,,,,,
517459673088,219328,219328,219328,2.2765777111053467,2.2765777111053467,2.2765777111053467,,,,,,
517525733376,219356,219356,219356,2.279832601547241,2.279832601547241,2.279832601547241,,,,,,
517568200704,219374,219374,219374,2.2489466667175293,2.2489466667175293,2.2489466667175293,,,,,,
517664931840,219415,219415,219415,2.2499992847442627,2.2499992847442627,2.2499992847442627,,,,,,
517714477056,219436,219436,219436,2.2667558193206787,2.2667558193206787,2.2667558193206787,,,,,,
517764022272,219457,219457,219457,2.2807137966156006,2.2807137966156006,2.2807137966156006,,,,,,
517775818752,219462,219462,219462,2.2505292892456055,2.2505292892456055,2.2505292892456055,,,,,,
517806489600,219475,219475,219475,2.246196746826172,2.246196746826172,2.246196746826172,,,,,,
517823004672,219482,219482,219482,2.2632153034210205,2.2632153034210205,2.2632153034210205,,,,,,
517830082560,219485,219485,219485,2.2810428142547607,2.2810428142547607,2.2810428142547607,,,,,,
517860753408,219498,219498,219498,2.2653563022613525,2.2653563022613525,2.2653563022613525,,,,,,
517877268480,219505,219505,219505,2.241222620010376,2.241222620010376,2.241222620010376,,,,,,
517905580032,219517,219517,219517,2.2910702228546143,2.2910702228546143,2.2910702228546143,,,,,,
517907939328,219518,219518,219518,2.281414747238159,2.281414747238159,2.281414747238159,,,,,,
517919735808,219523,219523,219523,2.284019947052002,2.284019947052002,2.284019947052002,,,,,,
517966921728,219543,219543,219543,2.260845899581909,2.260845899581909,2.260845899581909,,,,,,
517978718208,219548,219548,219548,2.2660419940948486,2.2660419940948486,2.2660419940948486,,,,,,
518014107648,219563,219563,219563,2.26739764213562,2.26739764213562,2.26739764213562,,,,,,
518028263424,219569,219569,219569,2.2835044860839844,2.2835044860839844,2.2835044860839844,,,,,,
518096683008,219598,219598,219598,2.257185697555542,2.257185697555542,2.257185697555542,,,,,,
518172180480,219630,219630,219630,2.2622923851013184,2.2622923851013184,2.2622923851013184,,,,,,
518176899072,219632,219632,219632,2.2765486240386963,2.2765486240386963,2.2765486240386963,,,,,,
518183976960,219635,219635,219635,2.2402358055114746,2.2402358055114746,2.2402358055114746,,,,,,
518217007104,219649,219649,219649,2.2939672470092773,2.2939672470092773,2.2939672470092773,,,,,,
518264193024,219669,219669,219669,2.254878282546997,2.254878282546997,2.254878282546997,,,,,,
518370361344,219714,219714,219714,2.24381947517395,2.24381947517395,2.24381947517395,,,,,,
518462373888,219753,219753,219753,2.2902746200561523,2.2902746200561523,2.2902746200561523,,,,,,
518464733184,219754,219754,219754,2.276620626449585,2.276620626449585,2.276620626449585,,,,,,
518516637696,219776,219776,219776,2.2677440643310547,2.2677440643310547,2.2677440643310547,,,,,,
518523715584,219779,219779,219779,2.255812406539917,2.255812406539917,2.255812406539917,,,,,,
518547308544,219789,219789,219789,2.2378811836242676,2.2378811836242676,2.2378811836242676,,,,,,
518627524608,219823,219823,219823,2.254196882247925,2.254196882247925,2.254196882247925,,,,,,
518669991936,219841,219841,219841,2.247117519378662,2.247117519378662,2.247117519378662,,,,,,
518677069824,219844,219844,219844,2.2777581214904785,2.2777581214904785,2.2777581214904785,,,,,,
518712459264,219859,219859,219859,2.2400708198547363,2.2400708198547363,2.2400708198547363,,,,,,
518891765760,219935,219935,219935,2.2696359157562256,2.2696359157562256,2.2696359157562256,,,,,,
518894125056,219936,219936,219936,2.250220537185669,2.250220537185669,2.250220537185669,,,,,,
518976700416,219971,219971,219971,2.2627670764923096,2.2627670764923096,2.2627670764923096,,,,,,
518990856192,219977,219977,219977,2.2601258754730225,2.2601258754730225,2.2601258754730225,,,,,,
519023886336,219991,219991,219991,2.2948338985443115,2.2948338985443115,2.2948338985443115,,,,,,
